dt,spend,userid
2024-09-13T13:31:55+09:00,00:00:16,62
2024-09-24T14:40:08+09:00,02:14:01,3524
2024-09-24T14:42:18+09:00,00:00:00,2345
2024-09-24T14:42:50+09:00,00:15:40,731
2024-09-24T14:43:04+09:00,00:01:54,2870
2024-09-24T14:57:47+09:00,00:00:31,2070
2024-09-24T15:00:31+09:00,00:23:49,385
2024-09-24T15:03:29+09:00,00:01:00,14
2024-09-24T15:12:07+09:00,00:00:00,437
2024-09-24T15:12:13+09:00,00:00:00,3238
2024-09-24T15:32:56+09:00,00:01:42,1071
2024-09-24T15:36:26+09:00,00:30:18,2345
2024-09-24T15:42:23+09:00,00:00:09,3238
2024-09-24T15:44:31+09:00,00:00:00,14
2024-09-24T15:54:11+09:00,00:01:10,2611
2024-09-24T16:15:01+09:00,00:00:00,3639
2024-09-24T16:20:07+09:00,00:01:02,1071
2024-09-24T16:26:48+09:00,00:10:56,2611
2024-09-24T16:27:31+09:00,00:05:32,3637
2024-09-24T16:39:12+09:00,00:00:00,1897
2024-09-24T17:13:28+09:00,00:00:31,3040
2024-09-25T08:00:17+09:00,00:27:33,2345
2024-09-25T08:04:42+09:00,01:09:47,3524
2024-09-25T09:09:21+09:00,00:00:19,2345
2024-09-25T09:50:15+09:00,07:12:37,3524
2024-09-25T10:46:29+09:00,00:35:36,3451
2024-09-25T10:52:13+09:00,00:00:00,14
2024-09-25T10:54:18+09:00,00:00:00,1272
2024-09-25T10:55:32+09:00,00:00:00,3345
2024-09-25T10:55:57+09:00,00:00:00,2345
2024-09-25T10:58:57+09:00,00:00:00,695
2024-09-25T10:59:32+09:00,00:00:27,3238
2024-09-25T11:21:21+09:00,00:03:47,1220
2024-09-25T11:24:09+09:00,00:00:30,14
2024-09-25T11:37:53+09:00,00:16:11,189
2024-09-25T11:50:58+09:00,00:11:40,695
2024-09-25T11:52:50+09:00,00:03:00,1272
2024-09-25T11:56:14+09:00,00:13:22,2345
2024-09-25T12:00:46+09:00,00:02:18,3238
2024-09-25T12:00:55+09:00,00:20:12,2934
2024-09-25T12:32:20+09:00,00:00:00,2592
2024-09-25T12:46:44+09:00,00:18:21,2345
2024-09-25T12:52:47+09:00,00:00:00,189
2024-09-25T13:06:47+09:00,00:00:00,1655
2024-09-25T13:07:16+09:00,00:00:00,14
2024-09-25T13:28:17+09:00,00:35:01,3257
2024-09-25T13:33:16+09:00,00:00:38,189
2024-09-25T13:36:30+09:00,00:00:00,2345
2024-09-25T13:36:58+09:00,00:00:09,2070
2024-09-25T13:49:36+09:00,00:02:04,2148
2024-09-25T14:19:44+09:00,00:08:18,2070
2024-09-25T14:34:14+09:00,00:00:00,189
2024-09-25T15:16:46+09:00,00:01:31,3044
2024-09-25T15:22:36+09:00,00:03:11,3555
2024-09-25T15:41:54+09:00,00:00:33,1079
2024-09-25T15:48:22+09:00,00:01:25,3044
2024-09-25T15:55:58+09:00,00:01:34,3555
2024-09-25T15:56:45+09:00,00:04:06,2345
2024-09-25T15:56:56+09:00,00:03:02,3639
2024-09-25T16:01:16+09:00,00:04:02,385
2024-09-25T16:01:57+09:00,00:00:00,1604
2024-09-26T08:07:01+09:00,00:00:00,189
2024-09-26T08:17:50+09:00,00:46:46,3524
2024-09-26T08:52:01+09:00,00:00:00,189
2024-09-26T09:02:37+09:00,00:01:29,520
2024-09-26T09:41:12+09:00,07:17:39,3524
2024-09-26T09:59:57+09:00,01:33:51,3040
2024-09-26T10:25:59+09:00,00:00:00,843
2024-09-26T11:05:18+09:00,00:00:00,118
2024-09-26T11:20:17+09:00,00:00:04,703
2024-09-26T11:32:14+09:00,00:00:01,3501
2024-09-26T11:34:32+09:00,00:00:56,2345
2024-09-26T12:49:57+09:00,00:07:41,695
2024-09-26T13:26:51+09:00,00:05:15,2219
2024-09-26T13:28:01+09:00,00:17:35,1272
2024-09-26T13:28:12+09:00,00:00:00,2668
2024-09-26T13:28:29+09:00,00:00:20,3122
2024-09-26T13:44:40+09:00,00:02:12,329
2024-09-26T13:49:51+09:00,00:01:20,2070
2024-09-26T13:54:02+09:00,00:01:12,1988
2024-09-26T13:59:44+09:00,00:00:00,1079
2024-09-26T14:05:39+09:00,00:02:49,189
2024-09-26T14:07:11+09:00,00:01:35,731
2024-09-26T14:18:20+09:00,00:00:07,2668
2024-09-26T14:19:59+09:00,00:03:00,1272
2024-09-26T14:21:04+09:00,00:00:26,2219
2024-09-26T14:27:37+09:00,00:35:15,657
2024-09-26T14:29:44+09:00,00:16:53,2070
2024-09-26T14:34:58+09:00,00:00:01,695
2024-09-26T14:35:42+09:00,00:00:00,1988
2024-09-26T14:46:12+09:00,00:00:00,2345
2024-09-26T14:53:11+09:00,00:01:23,3040
2024-09-26T14:53:21+09:00,00:00:00,198
2024-09-26T15:17:30+09:00,00:28:09,2345
2024-09-26T15:17:44+09:00,00:03:48,3238
2024-09-26T15:17:50+09:00,00:00:35,2070
2024-09-26T15:25:19+09:00,00:00:00,3275
2024-09-26T15:26:48+09:00,00:21:23,843
2024-09-26T15:35:27+09:00,00:01:18,695
2024-09-26T16:07:33+09:00,00:01:23,657
2024-09-26T16:26:38+09:00,00:32:31,2345
2024-09-26T16:28:53+09:00,00:00:06,703
2024-09-26T16:41:48+09:00,00:16:56,437
2024-09-26T16:47:27+09:00,00:00:00,170
2024-09-27T08:23:44+09:00,00:47:37,3524
2024-09-27T08:24:55+09:00,00:01:13,657
2024-09-27T08:26:11+09:00,00:02:13,861
2024-09-27T08:56:16+09:00,00:02:34,2345
2024-09-27T09:18:36+09:00,00:00:10,385
2024-09-27T09:37:21+09:00,00:00:00,2345
2024-09-27T09:56:06+09:00,07:05:30,3524
2024-09-27T10:02:16+09:00,00:00:00,1655
2024-09-27T10:40:33+09:00,00:02:40,695
2024-09-27T10:41:04+09:00,00:03:32,896
2024-09-27T10:53:21+09:00,01:37:20,2345
2024-09-27T10:55:05+09:00,00:29:38,3132
2024-09-27T10:55:27+09:00,00:46:46,437
2024-09-27T10:57:59+09:00,00:00:00,703
2024-09-27T10:59:57+09:00,00:03:39,3501
2024-09-27T11:17:12+09:00,00:03:39,495
2024-09-27T11:23:01+09:00,00:04:09,1941
2024-09-27T11:23:28+09:00,00:00:00,2221
2024-09-27T11:31:30+09:00,00:00:31,1988
2024-09-27T11:45:12+09:00,00:01:48,189
2024-09-27T11:46:25+09:00,00:00:52,2070
2024-09-27T11:57:33+09:00,00:06:04,2221
2024-09-27T12:05:10+09:00,00:00:31,896
2024-09-27T12:05:49+09:00,00:00:00,520
2024-09-27T12:08:52+09:00,00:00:00,1272
2024-09-27T12:21:21+09:00,00:00:33,495
2024-09-27T12:29:43+09:00,00:00:00,2070
2024-09-27T12:43:32+09:00,00:05:04,189
2024-09-27T13:01:48+09:00,00:00:00,1202
2024-09-27T13:07:15+09:00,00:00:16,329
2024-09-27T13:24:26+09:00,00:29:39,657
2024-09-27T13:24:34+09:00,00:00:00,847
2024-09-27T13:27:27+09:00,00:00:00,1493
2024-09-27T13:36:43+09:00,00:34:32,2345
2024-09-27T14:04:51+09:00,00:01:29,3238
2024-09-27T14:12:13+09:00,00:02:00,1202
2024-09-27T14:12:19+09:00,00:01:10,581
2024-09-27T14:32:54+09:00,00:00:01,731
2024-09-27T14:52:49+09:00,01:36:34,2345
2024-09-27T15:06:57+09:00,00:05:09,861
2024-09-27T15:07:27+09:00,00:14:59,657
2024-09-27T15:07:41+09:00,00:04:57,2312
2024-09-27T15:07:51+09:00,00:21:32,1202
2024-09-27T15:13:57+09:00,00:00:54,14
2024-09-27T15:58:40+09:00,00:06:03,3315
2024-09-27T16:02:11+09:00,00:00:00,14
2024-09-27T16:03:24+09:00,00:29:14,2070
2024-09-27T16:42:19+09:00,00:02:16,657
2024-09-28T07:45:01+09:00,09:16:04,3524
2024-09-28T07:54:32+09:00,00:21:37,487
2024-09-28T07:54:49+09:00,00:22:38,3555
2024-09-28T07:56:25+09:00,00:29:22,2607
2024-09-28T07:59:37+09:00,00:10:57,2952
2024-09-28T08:00:26+09:00,00:00:00,1605
2024-09-28T08:09:34+09:00,00:00:01,88
2024-09-28T08:46:43+09:00,00:16:19,695
2024-09-28T08:56:00+09:00,00:00:01,889
2024-09-28T08:56:37+09:00,00:42:36,2607
2024-09-28T09:12:41+09:00,00:00:00,1655
2024-09-28T09:14:03+09:00,03:40:52,2345
2024-09-28T09:24:10+09:00,00:00:00,1218
2024-09-28T09:39:32+09:00,00:00:00,3555
2024-09-28T09:40:32+09:00,00:01:59,695
2024-09-28T09:46:09+09:00,00:00:00,189
2024-09-28T09:54:46+09:00,00:01:59,1599
2024-09-28T10:02:47+09:00,00:00:00,437
2024-09-28T10:16:56+09:00,00:00:40,1655
2024-09-28T10:19:35+09:00,00:24:53,3555
2024-09-28T10:21:30+09:00,00:37:46,487
2024-09-28T10:21:49+09:00,00:17:49,2607
2024-09-28T10:24:51+09:00,00:18:45,189
2024-09-28T10:30:18+09:00,00:00:00,847
2024-09-28T10:32:12+09:00,00:00:20,385
2024-09-28T10:32:44+09:00,00:00:00,1461
2024-09-28T10:36:23+09:00,00:33:08,2952
2024-09-28T10:37:01+09:00,00:17:00,437
2024-09-28T10:46:52+09:00,00:55:40,14
2024-09-28T10:48:12+09:00,00:01:56,3235
2024-09-28T10:48:16+09:00,00:36:33,1655
2024-09-28T10:48:32+09:00,00:00:00,3392
2024-09-28T10:49:12+09:00,00:00:40,1988
2024-09-28T11:14:39+09:00,00:00:15,1461
2024-09-28T11:15:24+09:00,00:42:49,657
2024-09-28T11:15:26+09:00,00:07:18,2905
2024-09-28T11:16:44+09:00,00:00:00,329
2024-09-28T11:19:13+09:00,00:02:01,2401
2024-09-28T11:19:23+09:00,00:01:34,189
2024-09-28T11:21:58+09:00,00:00:09,2070
2024-09-28T11:25:48+09:00,01:13:35,847
2024-09-28T11:28:15+09:00,00:02:40,3555
2024-09-28T11:30:50+09:00,00:11:40,437
2024-09-28T11:39:19+09:00,00:00:00,1529
2024-09-28T11:53:28+09:00,00:00:46,889
2024-09-28T11:58:20+09:00,00:00:00,731
2024-09-28T12:03:50+09:00,00:28:11,1655
2024-09-28T12:06:49+09:00,00:00:00,520
2024-09-28T12:15:57+09:00,00:05:06,14
2024-09-28T12:20:20+09:00,00:04:11,3238
2024-09-28T12:20:32+09:00,00:00:00,703
2024-09-28T12:32:28+09:00,00:00:46,189
2024-09-28T12:33:00+09:00,00:03:02,2905
2024-09-28T12:35:56+09:00,00:30:20,3560
2024-09-28T12:37:56+09:00,00:21:08,520
2024-09-28T12:38:19+09:00,00:49:57,200
2024-09-28T12:40:40+09:00,00:02:01,3451
2024-09-28T12:43:10+09:00,01:39:38,657
2024-09-28T12:46:37+09:00,00:02:00,3032
2024-09-28T12:48:59+09:00,01:00:19,1272
2024-09-28T12:58:20+09:00,00:05:00,731
2024-09-28T12:58:52+09:00,00:02:16,3238
2024-09-28T13:01:33+09:00,00:24:04,889
2024-09-28T13:08:57+09:00,00:39:26,189
2024-09-28T13:10:57+09:00,00:03:07,2070
2024-09-28T13:12:57+09:00,00:04:01,3451
2024-09-28T13:13:35+09:00,00:02:30,2592
2024-09-28T13:18:26+09:00,00:00:05,136
2024-09-28T13:19:43+09:00,00:42:43,3501
2024-09-28T13:21:12+09:00,00:00:00,861
2024-09-28T13:23:40+09:00,00:00:00,2225
2024-09-28T13:23:59+09:00,00:02:40,847
2024-09-28T13:27:33+09:00,03:13:05,2345
2024-09-28T13:32:36+09:00,00:01:00,3603
2024-09-28T13:32:54+09:00,00:00:01,1604
2024-09-28T13:33:01+09:00,00:02:28,2905
2024-09-28T13:43:04+09:00,00:00:00,1988
2024-09-28T13:43:51+09:00,00:00:45,437
2024-09-28T13:48:17+09:00,00:00:00,2220
2024-09-28T13:51:17+09:00,00:03:07,3209
2024-09-28T13:52:44+09:00,00:00:00,118
2024-09-28T13:53:11+09:00,00:00:00,136
2024-09-28T13:55:15+09:00,00:00:00,2225
2024-09-28T14:00:55+09:00,00:24:12,14
2024-09-28T14:29:37+09:00,00:00:00,3603
2024-09-28T14:35:21+09:00,00:00:01,3501
2024-09-28T14:37:46+09:00,00:30:51,189
2024-09-28T14:39:55+09:00,00:25:00,1604
2024-09-28T14:41:36+09:00,00:02:40,695
2024-09-28T14:42:52+09:00,00:02:27,2070
2024-09-28T14:49:11+09:00,00:00:00,437
2024-09-28T14:49:33+09:00,00:00:00,731
2024-09-28T14:52:43+09:00,00:00:00,1655
2024-09-28T14:55:21+09:00,01:30:02,657
2024-09-28T15:01:58+09:00,00:02:05,3560
2024-09-28T15:02:21+09:00,00:48:36,14
2024-09-28T15:06:24+09:00,00:00:00,2905
2024-09-28T15:23:45+09:00,00:01:22,437
2024-09-28T15:27:16+09:00,00:00:00,1655
2024-09-28T15:28:13+09:00,00:00:00,2346
2024-09-28T16:04:18+09:00,00:02:08,468
2024-09-28T16:05:17+09:00,00:30:20,889
2024-09-28T16:09:13+09:00,00:00:00,1655
2024-09-28T16:25:03+09:00,00:08:38,2346
2024-09-28T16:54:29+09:00,00:00:00,468
2024-09-28T16:57:20+09:00,00:00:20,657
2024-09-28T17:48:42+09:00,00:00:00,3451
2024-09-29T07:54:26+09:00,00:08:15,3463
2024-09-29T07:55:07+09:00,00:01:30,1752
2024-09-29T07:56:15+09:00,00:05:00,731
2024-09-29T07:59:02+09:00,09:14:06,3524
2024-09-29T08:01:56+09:00,00:05:00,1604
2024-09-29T08:05:45+09:00,00:06:00,3238
2024-09-29T08:07:48+09:00,00:01:53,14
2024-09-29T08:10:56+09:00,00:01:04,189
2024-09-29T08:37:47+09:00,00:01:00,3463
2024-09-29T08:38:26+09:00,00:00:00,1752
2024-09-29T09:08:06+09:00,00:00:00,3238
2024-09-29T09:10:33+09:00,00:02:52,14
2024-09-29T09:17:37+09:00,00:01:28,2766
2024-09-29T09:24:40+09:00,00:25:51,1604
2024-09-29T09:28:46+09:00,01:40:37,2345
2024-09-29T09:52:07+09:00,00:00:22,2153
2024-09-29T10:16:06+09:00,00:01:10,2070
2024-09-29T10:16:15+09:00,00:01:32,1272
2024-09-29T10:17:27+09:00,00:04:10,189
2024-09-29T10:20:38+09:00,00:02:00,3451
2024-09-29T10:21:09+09:00,00:25:24,1988
2024-09-29T10:34:56+09:00,00:00:00,896
2024-09-29T10:39:22+09:00,00:00:00,1604
2024-09-29T10:46:02+09:00,00:00:01,695
2024-09-29T10:53:47+09:00,00:08:21,2070
2024-09-29T11:01:56+09:00,00:04:48,1272
2024-09-29T11:08:21+09:00,00:03:53,731
2024-09-29T11:09:48+09:00,00:06:32,817
2024-09-29T11:10:26+09:00,00:01:05,189
2024-09-29T11:16:21+09:00,00:02:40,695
2024-09-29T11:41:42+09:00,03:41:25,2345
2024-09-29T11:43:58+09:00,00:57:28,3345
2024-09-29T11:52:31+09:00,00:02:46,731
2024-09-29T11:55:30+09:00,00:01:11,703
2024-09-29T11:57:57+09:00,00:00:00,817
2024-09-29T12:00:03+09:00,00:17:23,2070
2024-09-29T12:00:30+09:00,00:00:00,695
2024-09-29T12:04:59+09:00,00:36:03,889
2024-09-29T12:27:58+09:00,00:18:09,189
2024-09-29T12:29:06+09:00,00:00:00,847
2024-09-29T12:33:08+09:00,00:00:00,703
2024-09-29T12:37:08+09:00,00:09:58,1655
2024-09-29T12:41:44+09:00,00:01:02,3451
2024-09-29T12:42:14+09:00,01:39:30,657
2024-09-29T12:45:05+09:00,00:00:31,365
2024-09-29T12:45:50+09:00,00:00:00,2674
2024-09-29T12:47:01+09:00,00:24:29,731
2024-09-29T12:54:33+09:00,00:00:00,1115
2024-09-29T13:02:05+09:00,00:27:01,2221
2024-09-29T13:02:32+09:00,00:00:00,437
2024-09-29T13:05:01+09:00,00:03:07,1256
2024-09-29T13:24:29+09:00,00:00:07,329
2024-09-29T13:26:13+09:00,02:55:51,189
2024-09-29T13:27:43+09:00,00:00:00,1604
2024-09-29T13:32:28+09:00,00:00:00,889
2024-09-29T13:40:57+09:00,00:03:25,3238
2024-09-29T13:41:08+09:00,00:27:35,2499
2024-09-29T13:41:14+09:00,00:27:15,14
2024-09-29T13:45:48+09:00,00:02:14,3451
2024-09-29T13:49:25+09:00,00:13:45,365
2024-09-29T14:01:52+09:00,00:00:01,447
2024-09-29T14:07:33+09:00,00:03:54,1604
2024-09-29T14:21:08+09:00,00:01:25,861
2024-09-29T14:31:24+09:00,00:19:04,2734
2024-09-29T14:31:37+09:00,00:00:00,1855
2024-09-29T14:33:20+09:00,00:00:00,447
2024-09-29T14:36:36+09:00,00:56:12,2070
2024-09-29T14:47:19+09:00,00:00:16,1988
2024-09-29T14:55:35+09:00,00:04:52,1363
2024-09-29T14:56:47+09:00,00:01:16,14
2024-09-29T14:57:06+09:00,00:29:03,1272
2024-09-29T14:57:16+09:00,00:00:00,2672
2024-09-29T14:58:46+09:00,00:00:00,1655
2024-09-29T15:00:06+09:00,00:04:27,861
2024-09-29T15:02:45+09:00,00:00:52,902
2024-09-29T15:05:45+09:00,00:00:01,1201
2024-09-29T15:05:54+09:00,00:00:00,896
2024-09-29T15:17:07+09:00,00:00:53,2219
2024-09-29T15:20:22+09:00,00:00:45,437
2024-09-29T15:36:57+09:00,00:31:30,14
2024-09-29T15:40:43+09:00,00:01:19,118
2024-09-29T15:41:15+09:00,00:00:00,657
2024-09-29T15:41:18+09:00,00:00:00,3501
2024-09-29T15:44:50+09:00,00:00:00,902
2024-09-29T15:58:29+09:00,00:29:22,2345
2024-09-29T16:02:22+09:00,00:01:00,1855
2024-09-29T16:03:07+09:00,00:00:00,2148
2024-09-29T16:19:16+09:00,00:00:00,2070
2024-09-29T16:22:38+09:00,00:00:00,2219
2024-09-29T16:23:17+09:00,00:04:52,3389
2024-09-29T16:23:34+09:00,00:02:20,906
2024-09-29T16:24:36+09:00,00:02:55,3138
2024-09-29T16:26:18+09:00,00:31:21,657
2024-09-29T16:26:25+09:00,00:00:00,3501
2024-09-29T16:29:22+09:00,00:00:26,329
2024-09-29T16:41:27+09:00,00:00:00,1855
2024-09-29T16:50:07+09:00,00:00:00,1605
2024-09-29T17:03:14+09:00,00:00:23,703
2024-09-30T08:30:41+09:00,00:00:15,3524
2024-09-30T09:08:41+09:00,07:56:26,3524
2024-09-30T09:13:17+09:00,00:00:00,731
2024-09-30T09:26:09+09:00,00:02:59,2345
2024-09-30T09:29:54+09:00,00:04:08,1166
2024-09-30T09:30:20+09:00,00:02:39,695
2024-09-30T09:31:14+09:00,00:01:16,385
2024-09-30T09:50:13+09:00,00:04:15,2070
2024-09-30T10:20:23+09:00,00:04:47,385
2024-09-30T10:20:47+09:00,00:51:56,695
2024-09-30T10:23:13+09:00,00:30:12,2345
2024-09-30T10:35:16+09:00,00:00:00,189
2024-09-30T10:37:38+09:00,00:00:00,14
2024-09-30T10:46:38+09:00,00:00:00,468
2024-09-30T10:51:40+09:00,00:07:12,2070
2024-09-30T11:00:35+09:00,00:00:00,731
2024-09-30T11:09:57+09:00,00:02:47,657
2024-09-30T11:24:17+09:00,00:33:24,2345
2024-09-30T11:28:23+09:00,00:31:57,189
2024-09-30T12:08:24+09:00,00:19:11,731
2024-09-30T12:28:22+09:00,00:42:37,2070
2024-09-30T12:33:32+09:00,00:02:18,695
2024-09-30T12:45:05+09:00,00:01:02,1881
2024-09-30T12:48:57+09:00,00:01:35,189
2024-09-30T12:51:42+09:00,00:02:26,2838
2024-09-30T12:52:26+09:00,00:00:08,520
2024-09-30T13:13:24+09:00,00:00:00,1604
2024-09-30T13:30:49+09:00,00:00:01,889
2024-09-30T13:31:48+09:00,00:05:35,1272
2024-09-30T13:36:18+09:00,00:00:00,2220
2024-09-30T13:36:20+09:00,00:00:00,2838
2024-09-30T13:52:11+09:00,00:16:19,657
2024-09-30T14:07:41+09:00,00:15:27,2345
2024-09-30T14:17:48+09:00,00:00:00,2766
2024-09-30T14:19:44+09:00,00:01:05,1272
2024-09-30T14:21:12+09:00,00:01:26,889
2024-09-30T14:24:37+09:00,00:00:00,1604
2024-09-30T14:55:25+09:00,00:21:50,2345
2024-09-30T15:39:06+09:00,00:00:00,1717
2024-09-30T15:39:23+09:00,00:04:00,189
2024-09-30T15:47:07+09:00,00:04:20,3451
2024-09-30T16:13:32+09:00,00:03:10,657
2024-09-30T16:14:52+09:00,00:16:21,2934
2024-09-30T16:16:34+09:00,00:00:01,889
2024-09-30T16:17:04+09:00,00:02:38,189
2024-09-30T17:00:39+09:00,00:00:00,189
2024-10-01T09:01:31+09:00,00:02:07,3524
2024-10-01T09:24:27+09:00,00:03:23,2345
2024-10-01T09:34:39+09:00,06:58:17,3524
2024-10-01T09:46:58+09:00,00:00:00,3040
2024-10-01T09:47:05+09:00,00:00:00,198
2024-10-01T10:01:28+09:00,00:43:24,1988
2024-10-01T10:44:06+09:00,00:00:00,3040
2024-10-01T10:49:31+09:00,00:00:00,2345
2024-10-01T11:48:48+09:00,00:04:19,3555
2024-10-01T11:55:07+09:00,00:31:04,2345
2024-10-01T12:01:34+09:00,01:27:16,3040
2024-10-01T12:03:38+09:00,00:55:35,198
2024-10-01T12:19:25+09:00,00:00:00,14
2024-10-01T12:40:51+09:00,00:22:24,1655
2024-10-01T12:58:50+09:00,00:02:38,3555
2024-10-01T12:59:50+09:00,00:01:23,3501
2024-10-01T12:59:54+09:00,00:01:26,437
2024-10-01T13:01:29+09:00,00:00:01,2345
2024-10-01T13:21:51+09:00,00:03:30,731
2024-10-01T13:30:55+09:00,00:00:00,198
2024-10-01T13:32:02+09:00,00:00:00,14
2024-10-01T13:42:53+09:00,00:00:00,437
2024-10-01T13:43:38+09:00,00:00:47,889
2024-10-01T13:44:31+09:00,00:00:22,3501
2024-10-01T13:45:03+09:00,00:00:40,118
2024-10-01T13:56:50+09:00,00:00:00,385
2024-10-01T14:03:07+09:00,00:31:42,3040
2024-10-01T14:05:01+09:00,00:00:00,198
2024-10-01T14:19:22+09:00,00:00:00,889
2024-10-01T14:23:13+09:00,00:00:20,731
2024-10-01T14:31:13+09:00,00:00:00,189
2024-10-01T14:35:11+09:00,00:19:20,2401
2024-10-01T14:58:08+09:00,00:03:27,2345
2024-10-01T15:10:13+09:00,00:00:00,3238
2024-10-01T15:42:47+09:00,00:11:48,2345
2024-10-01T16:09:45+09:00,00:00:00,889
2024-10-01T17:08:01+09:00,00:05:35,3040
2024-10-01T17:12:54+09:00,00:00:20,198
2024-10-02T09:18:59+09:00,00:00:02,3555
2024-10-02T09:19:49+09:00,00:00:00,2345
2024-10-02T09:20:52+09:00,00:01:11,2611
2024-10-02T09:22:04+09:00,00:00:00,3637
2024-10-02T09:23:10+09:00,00:02:54,731
2024-10-02T09:24:11+09:00,00:02:23,3524
2024-10-02T09:46:07+09:00,00:00:00,437
2024-10-02T09:59:01+09:00,00:06:36,3637
2024-10-02T10:01:16+09:00,06:59:51,3524
2024-10-02T10:04:10+09:00,00:00:24,2611
2024-10-02T10:08:54+09:00,00:03:41,385
2024-10-02T10:17:45+09:00,00:00:00,731
2024-10-02T10:21:25+09:00,00:07:23,2070
2024-10-02T11:05:04+09:00,00:01:09,385
2024-10-02T11:43:41+09:00,00:03:34,2345
2024-10-02T12:32:23+09:00,00:29:41,14
2024-10-02T12:35:41+09:00,00:00:00,896
2024-10-02T12:36:39+09:00,00:02:00,657
2024-10-02T12:36:54+09:00,00:00:00,2345
2024-10-02T12:38:42+09:00,00:00:00,2070
2024-10-02T12:55:03+09:00,00:16:51,329
2024-10-02T13:18:19+09:00,00:02:29,189
2024-10-02T13:37:12+09:00,00:14:59,657
2024-10-02T13:38:12+09:00,00:00:21,861
2024-10-02T13:47:29+09:00,00:22:27,2345
2024-10-02T14:03:19+09:00,00:02:41,329
2024-10-02T14:03:45+09:00,00:01:07,412
2024-10-02T14:05:22+09:00,00:02:58,2607
2024-10-02T14:26:48+09:00,00:07:04,703
2024-10-02T14:27:32+09:00,00:00:00,520
2024-10-02T14:32:58+09:00,00:03:53,3405
2024-10-02T14:53:12+09:00,00:02:02,385
2024-10-02T14:58:47+09:00,00:02:24,412
2024-10-02T15:02:15+09:00,00:04:13,1202
2024-10-02T15:12:42+09:00,00:00:00,88
2024-10-02T15:25:44+09:00,00:02:21,359
2024-10-02T15:46:54+09:00,00:21:48,392
2024-10-02T15:52:55+09:00,00:00:00,1202
2024-10-02T15:57:46+09:00,00:00:00,3562
2024-10-02T16:09:10+09:00,00:32:28,189
2024-10-02T16:11:44+09:00,00:00:00,88
2024-10-02T16:22:06+09:00,00:02:14,889
2024-10-02T17:00:43+09:00,00:00:00,889
2024-10-03T08:54:27+09:00,07:31:58,3524
2024-10-03T08:57:04+09:00,00:00:00,520
2024-10-03T10:45:45+09:00,00:00:59,189
2024-10-03T10:58:52+09:00,00:00:00,2952
2024-10-03T10:59:13+09:00,00:00:00,2646
2024-10-03T11:59:29+09:00,00:00:36,14
2024-10-03T12:09:39+09:00,00:00:00,896
2024-10-03T12:14:04+09:00,00:18:50,2607
2024-10-03T12:16:50+09:00,00:47:21,329
2024-10-03T12:21:13+09:00,00:00:07,2345
2024-10-03T12:22:04+09:00,00:00:00,3241
